,BIOMETRIC,IMEI,IMSI
3234,cf920034-51e4-4bc0-9bae-4ef0cf005e30,659633927639150,966963546876213
3235,0fbe1bf6-6679-4d3c-bd04-64755cb31f70,952484534129052,440062423670152
3236,1474b42c-3752-48d1-bc95-1e9e1446424b,191373534524535,242454373775309
3237,df1557b0-04df-45b6-ac96-784ea64743a2,043151477847036,510925331930315
3238,546f9d0c-29b3-45a4-8847-367eb0783acc,590748456763875,740324824573936
3239,d5f39131-9590-4048-b648-d9d90531ba36,123590886779680,726972039703608
3240,889f0902-1a4a-4e56-bf88-293201bebfb6,190914608732719,087501649848362
3241,66a20555-566a-4ebf-8a04-41f99963e239,983075364108764,611685667442118
3242,5c180c08-2bc5-4291-bf35-a54835bf0be5,727172278889453,356383025207809
3243,ed7a6084-24e1-4d8e-b698-13d23658d422,991844127470338,256406497472275
3244,1acb1a0b-4406-4f13-bf8a-096b8bcd4fa3,204114085626225,862421653239377
3245,b9ab5af8-aa42-4634-adce-0b6abb5fefb6,170297066009494,316522537526460
3246,d5069ce5-0c99-4e22-91e0-a5f85b9f7c9f,731850167628951,515073734812317
3247,2f6ef896-e1bf-415e-aa68-ba627c542d76,036913430903949,290467455691476
3248,ea9fdb11-2f3a-4c01-b77e-e50df9b70f8f,681971503706678,207614769345616
3249,7b111bfb-b258-4df7-8a32-6abca3f24b10,763610109051088,637399468644878
3250,ccc704d9-0aa9-466c-8020-3cd8167f4118,383472751510244,244003684484304
3251,2d954d22-16e2-4031-b078-4cdd30ff0900,068444943257086,011219820328260
3252,da879be6-751d-4655-957a-e79dffa4217b,362371513145447,432017634987020
3253,92d4263b-9263-42bf-ad78-d0f7220f04ab,973086436741998,017427109553451
3254,b38d5bbd-079f-47bd-be02-812b846dfb9e,997032497472488,807689495113211
3255,0209aee7-b56a-406b-a642-ba90b05892c0,645107994894817,191783363752883
3256,1d41f244-e565-48be-a680-6808ddc9d978,302968018605347,601421186049686
3257,9c58d5b8-cd9f-4de2-af28-5d1fd811d2b7,021807078126025,593088393500557
3258,96f27d28-3211-449f-8ab8-dcb270bfae32,732829010441421,211539872877304
3259,a49ab65c-7452-40d3-8d26-7b50a7207585,379117191896663,352509946979757
3260,d655ff8b-09ad-490f-92be-86505021d2b4,039917211221569,506797344751510
3261,aa73b854-0d25-43af-a0a4-03baa40863f5,538920273579549,296622656166843
3262,cc8041e1-0acd-44ed-a315-ca954a84ced5,217119615470715,691332967704493
3263,97a1cd8b-f7fe-45d1-ae75-87ba35864bb8,346758762865348,222408487348196
3264,1c2538ce-02e4-4c59-8004-4434d1339a57,715157812489526,196203240688302
3265,d8cf59a1-a5da-405f-b702-04221eac9f45,408957049400857,999349288742972
3266,d2a11538-596f-4e12-9598-64195b1065c1,309421729125345,707448150935118
3267,2ba8a913-0c4b-4a23-818b-b8f47110469d,344623539957676,502976156826589
3268,30fd3472-9ac6-422b-8797-3b82abd5595c,014626626353606,020299401596176
3269,20bfb937-3c58-42a9-98aa-493f2ed2ef2b,992427219523980,093871362047708
3270,257418a5-e69b-4f16-bfa0-33e1a797d8e0,929219522295495,061203695387847
3271,4d864ce1-3a5f-4a08-9bf8-87ec5b99b8d5,760503959605221,630733949765413
3272,71ecfdf8-dba1-4e60-8efb-0f7aa078cc88,641918846042647,877997119352420
3273,93584296-133e-49f3-84ee-8f2f51bb1f2a,852678825631065,789845029323444
3274,408614a9-ecd7-4fb8-9df4-a554a1f2bdc9,817076868694320,449784694508010
3275,517e9e33-0af6-41a4-a9a1-a1ba46348573,216094324347190,744231474882673
3276,ad5e5f3a-3fa5-4f98-a36e-c34a9e45d944,612492589853517,799545330189596
3277,1e8d6cd9-91d2-4b7f-8d33-3d5c2ed365d3,024157459692599,217988695067680
3278,a52ee0a7-81d4-42e7-b303-026515d69228,511835796593258,638370995739170
3279,bc802c3d-b677-4d3a-8cbf-5929773dc6c7,643581271996267,486325484776735
3280,770000ca-ed57-4e5b-8cd4-1bc934d10f18,403484053137630,250370109671202
3281,aa7723d7-0613-4162-97dc-306315e79c7d,390840631102444,976589371739473
3282,01ff60d4-2046-420b-bc51-f26a06d732dc,407857157925128,824264663259015
3283,c47b699f-eba0-484e-9b61-a413e51af6d0,734266488600679,651562006278628
3284,a3184069-3d1d-4aed-bc1e-057e070f9d29,226063317428160,272822324064909
3285,39fcc413-8c77-4dfd-92b8-c2a14298c469,023790437311224,047387097826080
3286,f420e15a-ad73-49fb-a553-c1f714201547,207020384975271,175008468618450
3287,bec36b8b-ba66-4b0b-8893-1ae52875bc47,152382950901579,193132265000351
3288,c2439a5a-6f31-4ee3-8050-8b9d709a5d87,880545538010892,341323024924692
3289,0f2da9a2-8aab-4ae1-af2f-aca0f5db433b,884587572702933,299187163036613
3290,0f9ec5ec-a2b3-47b2-a280-23d1ceb227ae,903494890073355,302698205421015
3291,66d7f288-7bc3-407c-9dac-20fb41dcba32,003922630212644,516233144723957
3292,7ed80bd2-65c5-494d-bc19-82a81c6f3953,389960670783447,184978310583914
3293,630625f6-aedf-473a-b3c2-b73983f91c7d,684628947343605,136032452565801
3294,255ea359-1672-4c89-962c-b49ee2de9e57,420181149939902,355773861108691
3295,a5799479-42b9-412a-9d18-1bffcbea6fb8,343221435236094,573064593267297
3296,6cfb5eac-c858-4e91-a296-41abd1474afa,650175353680246,216290623817238
3297,5984ce23-e97f-4c74-87ef-29ab168f2238,867577914380969,565890869412978
3298,14d11465-287e-4084-a86c-35479445189c,072125345795025,645637832995162
3299,644cf41b-985a-4480-a053-9324a237a96d,989884608991482,210747322970978
3300,8e1455c8-39b5-4d5d-b01c-462d45bc4f83,537481642477815,523048051324279
3301,0ecd2248-af9d-457c-a65a-56961b51f199,707436807082708,428645326606237
3302,1387a276-5b60-403a-b57d-076aaebab2a5,811116315325802,010238987758214
3303,75e602ba-5000-4557-aabc-79db038bbfa3,654671020566122,163618396486551
3304,e03c6d74-f714-47ab-9cf7-22330e925264,881572985715253,061570801892076
3305,d506a6bb-7b11-41eb-970f-e7a3cd543a66,714415967496207,083758007127433
3306,b69d0d8a-353e-41e1-9948-919d2d59f8dd,299594908210990,067378839217316
3307,cf5ebda7-011f-4001-975a-f482bfd3abea,216045062427270,184279047512838
3308,ba511160-9c70-4e31-8aaa-c6e3e5d61393,422783509318731,061438908459762
3309,e03707a1-ecf2-491d-b7ad-01ec1639db02,219199094887204,814851877222574
3310,485570ff-801a-48be-849a-1f330dffa157,901560293658937,551775177908563
3311,3d3c52b8-c457-4613-a309-c4fd9c619c67,260578471339014,255552324988366
3312,4b6a64bf-3d79-4f0d-912c-ae7924037f8f,109541818017461,590685495428516
3313,7ba5ecb7-ab42-4558-9515-45c3c5eb6ecf,806069350011812,302589607489362
3314,b36a8753-0776-4f57-b05d-bc31624df9b1,706354850479385,291725517413439
3315,bd9278c0-97b0-431c-91f1-55215fceb300,003646131942856,941199509090124
3316,36b8551a-4aa6-420a-aab3-158e92128a12,113294258147106,443585526478137
3317,c8aab4a4-41a5-4519-af35-d394c834ac77,065693289257068,535641950120905
3318,37eedbbe-62f3-4214-ba6d-3c4c18fd9d10,716166363999380,164741190028206
3319,19c9dfeb-0304-410a-82be-df0ff4bca833,605978415543925,242092570255652
3320,d42d0092-df92-42c9-8549-821b32f3984f,325983596687398,690421003473149
3321,2413ae9b-5ae5-4dac-b1a4-c98433f3994f,301044811931980,121004973585654
3322,eaeefab9-2298-4141-9d49-573c5bbe4223,716637084144455,647987682722234
3323,db732474-36a4-4c6d-9b0e-ffe9e08c527f,570739453883255,622397660956317
3324,3044db65-8848-4ac5-9bd4-3671d42ba700,844902283674144,430245730733920
3325,be34b126-a39a-43c2-9144-2965ba7bc0b5,364624610483280,267838588723544
3326,2bf5735f-4a55-40b0-a9b6-7f4a9a867a23,069483693710899,508948740449904
3327,8a6b4cce-3a9f-48c8-8c23-11a43ec9e4d9,145544497304877,140548281130119
3328,bf4d14c2-4e1d-4344-bce5-dc0cbf502528,628921409790090,283310646046149
3329,93a6d349-bad7-42be-b0c0-5d32b9d8038c,025774635154682,585040697861788
3330,99b45d4e-6337-4878-9cba-3e68e7483352,830103274976279,056773610619032
3331,4279496b-0ad8-40f0-be77-75abb15d0421,293821919958638,861516285531148
3332,94bab137-4f81-47db-b996-4b0806eb0eb4,140649130326550,964131100286549
3333,9bfbcba0-9fe5-41c1-bb2b-e7611a70d623,771959182614643,946322104952939
3334,870da16d-80c9-48b2-82a0-576658a97b3a,600388934178319,292192500666712
3335,c0b78ab9-109c-4bd0-84a8-09f384b90599,595098902959773,862232115812445
3336,0ca007dc-0403-47a5-ad31-e46feb7bc565,337888124463282,574199208569498
3337,49748813-8165-429c-be8d-d6cd3ca829d4,487252432924028,866103845988498
3338,08145cae-f637-4382-92f4-20f2865cfed0,935297619448237,607789175287831
3339,25ae8846-2dd4-4ffa-9849-8a197da41c6d,860573995373359,385120147600060
3340,b1cffaa2-341c-4770-8693-a6392ef89ec4,008538572692900,749274131335159
3341,146da129-fe76-499a-b80b-82ebdbb7d871,456342752308472,857610798483283
3342,dd37cd23-0003-4fc0-a1a1-cbfc036ff0a5,009533836563491,446500801596054
3343,6b858706-7f4a-4e94-aca5-bb336091d24c,534292388372148,557851771546059
3344,e9a0f977-f207-43f7-9845-2ef8f1bfea0b,799893174904647,198154681709905
3345,e74836eb-d082-4f46-822d-b71420b0eae3,539577437705671,476524342018076
3346,dc7c6ed2-c183-4796-b5d1-e555afe3bc24,084301102208230,158091537904411
3347,30083601-3589-4fca-afe0-865064271d01,374215873990137,616901475418041
3348,8377555b-0467-4163-8876-ba9786b0fa34,078499911595673,977561357664291
3349,9e63d808-de71-4e9f-a5f0-9b162cce3010,174673566458355,489713460874875
3350,1f69a995-50fb-457a-83b1-3a5220f29292,325059835104280,180170518373113
3351,18c7957b-1b1e-4f64-b6de-c8fc69e8c51e,363816516617639,641273069963347
3352,c2460972-5d78-4406-93fd-cf3fd36ad078,197139262659909,244533934057607
3353,81eab377-2f86-4eeb-924e-b9dcd66c5cbf,316359828123474,352024322923337
3354,fe9ab9f0-c4cd-4652-8b1e-5c593bf8674b,197651578728294,325109253195303
3355,4fd9bfc0-487a-4725-be1a-fc872bfb16e4,829616956489148,080939000682752
3356,74c0784b-4811-4b62-847a-0f683d00c568,393929327923108,137747879300725
3357,e9e49ce7-2bfb-4bcd-9a3b-bb8d4fdde7b0,865136120299685,213186403241898
3358,b9287e11-b998-4884-b6dd-5b756332429b,045797902611527,537473842639422
3359,3f50e46b-1be4-4035-b4ec-3f0c1c701181,494676030945276,211245041212863
3360,9ff59e79-5607-4560-bbca-155c139ea5ba,617375028178803,549714961550219
3361,48dcc189-3a5b-4268-ba07-3e25156df0c7,800848684023901,724202297953149
3362,44d2da42-95c9-4225-b89a-59b8374b89c4,786116270045293,839618269394717
3363,153b2249-d291-4c38-b528-54c4451ebacc,581222589185230,522071962169328
3364,4c5cec22-7eb6-4b60-b98c-46b678de62fe,043793303445081,199565979826406
3365,a866aa01-342a-4262-ac93-72b84ba40573,684114427260036,642734592248648
3366,79ccf7d6-4589-40d5-ab08-adf4cc385fe3,795216820696595,649031609644359
3367,54e67bad-ed13-44bb-a069-a0ac01eafedd,264448757466781,138612535587220
3368,56bceff9-1a38-4dc9-8fb1-2c0045c1ee67,535875892915721,463214946404187
3369,7f2d9b5b-4274-4c94-a2ce-c7e9b81abe5c,758301047204667,535196748303840
3370,e46909bd-3589-4882-b9c6-243ff38af119,917564169353404,431372257216898
3371,f6b58746-ef06-4a3b-b4d7-c0c1c78111f7,930405345872504,619943610426162
3372,41fa49df-d911-4dd3-b7de-0a0320b177a7,868291729883850,191112188779285
3373,c80944e4-3dec-4740-8367-4507ecb22831,518327403673157,981030293634916
3374,325c5ff9-774b-445b-b333-61b61852469f,689169609209617,448703411659426
3375,cd608648-a9de-4009-9d2a-e84143a1236d,235734884955382,435530963103588
3376,9daadf02-cfd4-4773-9f62-3a699dc010e2,502347627330471,647299562427853
3377,6aa7da25-2861-4cb4-b1cc-f4a9d80d12e8,499888538043707,833609853415376
3378,f445603b-877a-4628-aadf-26b7e65d7960,252480264058025,778481033531208
3379,c329eafd-d459-4536-8cc9-59fe2ea74249,038772454239978,370170319202599
3380,075f0fa2-9827-4438-a7a9-309d91b71657,984639899316550,324204850660217
3381,9e9352d9-dade-42b4-9820-78576496d243,211068900980085,721524421717180
3382,6b79f946-00d7-40c9-b760-2ba3099b2826,880065318944882,132239270424012
3383,2810dbb1-af71-4a8a-9630-3dd421e262ff,804477018411547,867644361878388
3384,20f6c059-c9fc-4f1b-a5e9-96f5776ac49a,712582402449232,365866254837482
3385,5d4f54ce-4ff9-4592-9c06-530751068725,364081590440426,727702070713028
3386,8b6b34a8-97d6-47e0-b444-e6abfbc14b06,047271723885706,979910382773786
3387,9a8041cc-aa92-4e28-878c-8023489161a3,798322472088164,579234879545734
3388,775903c2-ce7d-4d6e-bc45-5f9154bf6a44,217667391798055,313457375145234
3389,5cd68d72-0409-4f0f-8d6f-99b9703ba032,445118750741471,213203835897383
3390,c6e818cd-7219-4979-8c01-76a4893af328,661063616035009,537307136592460
3391,5ad99065-c74c-4931-b3ad-aebad2aaeeb7,622769501445553,763932241360497
3392,4a01a1ab-b1b9-4222-b584-3954868ec567,171855603576138,373359437537264
3393,aee032af-88b0-4eeb-a163-51b4f1256756,780682145842490,903278264899493
3394,5c3d9c3c-c92b-4c86-b516-7864a67f5306,825575169905928,346533883977690
3395,f062e1f9-b354-4118-91f6-79e4c8b87c84,624392421595219,164896260100073
3396,28e14532-4972-4fa3-9fdd-ab538f2e55e1,861816665489076,569355379663364
3397,6d0f8353-26a6-490f-8215-db69378de7c2,552550918362801,103875025063785
3398,d7db111b-64b5-4451-a1ae-d25c8d0dbee1,674001674284436,400657422016663
3399,01612898-affb-4db4-823e-3094417514ba,391222583859760,327954432693145
3400,81b06ef8-a246-476a-b328-f34cacc0982e,927523915413027,125834228247607
3401,a476b7a7-0506-49de-8232-45e1de362b28,410963943192323,126733310494052
3402,8099960b-f350-4e3f-956a-64f704cd8e6c,439469022029145,547540888831019
3403,539325d4-6b62-4bf3-89fa-c550adf1a721,965635757771456,702631052258986
3404,24e89a54-141d-4716-95d5-b5fad6063d89,114484947537232,306626472174535
3405,ca977f4c-e53d-46df-bf6b-af5062666d42,438213287289555,865074056856450
3406,ca504765-dcb8-4b4a-b7cb-525b30d68437,894002268261200,551103078762407
3407,4244e43c-ea7d-437a-96ad-2b22f762e28e,789930698686674,390492489097471
3408,f97881a1-1177-4074-a759-9435502c75a8,303929538382543,407405982723788
3409,40419536-8b5d-4bf3-94a0-24a3f353e280,961177946129304,438618807760053
3410,9e1cf190-6e79-46bc-b49d-3f80651a3ed5,072786273779641,456095074716021
3411,8b6dc944-7aa5-468d-9b59-0e26ba08b4d5,784056354950003,713169234639051
3412,995c12e6-d3db-4203-a71e-2086b0e572a5,295608541813502,701395429570056
3413,87a0fca8-e1ad-4dc7-9cfa-a513ffd317a8,891118568493314,076987884373105
3414,aaa16f99-cdad-49f6-b285-755f9dc70d35,718680841652922,167993196421598
3415,cff23e76-7d1c-4968-a472-e0dd83c8667c,695188591242558,698469476248305
3416,747251b3-570d-4ef3-999e-c95063765655,283337157314457,861856617910093
3417,548746ce-8554-41b5-b173-c007e769a634,774931129971925,469695952629013
3418,2334bbf7-28ac-40b5-89df-bd6f70b9e9a2,434189510274349,182392514660566
3419,67794198-9c60-409f-b9d5-3cb5434c7dd7,690874367469774,660280653857356
3420,28db0308-93dd-489a-b55e-96f29eb8a433,507219407634172,563646077205488
3421,a6bab3bf-a24a-41a7-b46e-a84bd5f731d9,574336003606293,882917376903547
3422,0211800c-c195-41fc-af88-4da7678df849,278784429240318,751116042358078
3423,16afdfd1-db14-42dc-98bd-e20912124279,459542514811162,630414110030151
3424,b7e27029-6314-4e7e-b69c-1495e3713499,792074677516784,814965752809409
3425,aae7f668-e847-4ccb-be63-bfc0ba6b53bc,401808794374585,811529235142898
3426,d138026c-47ab-4186-8322-7ed0fb04ffdf,150176699839713,339539379283984
3427,8bf85522-a008-4765-90dc-4b1194c9e63c,036793157218178,811146496633769
3428,dd78493e-4b8c-4d40-9ce4-9a874e869c7e,448110636737025,743258295850536
3429,e051f9da-f4d9-42fe-85be-142f8b0e6f3d,187649534627422,063708276929151
3430,1b8ae4df-0265-4172-a781-0f9493a53863,203362367296021,266815786308213
3431,9c9cfe88-0740-4e88-9cb4-ab68f6bdc9bc,299305567286935,641926840577482
3432,33f560d5-5d46-4137-91b7-3722f803c083,340295068143890,168115737272904
3433,6a530091-9b25-42d5-9748-9b58c0e24bc8,983863748235902,219290157338881
3434,d66e0da1-11bb-4914-aff7-1898eb71915d,237746798508357,626830456017233
3435,5d5903e9-b38f-404e-b12f-37674acc7779,744663904542714,796654060110260
3436,adef94c3-647c-4864-aea4-45c73b03b03b,140346570010648,717590626685593
3437,53653e4b-2ba6-40b9-ab78-2455e97a74e3,642718607868622,550397500383015
3438,dad11ebf-b80b-46a3-8323-cd46c67fd4ff,912059290389730,796559494123914
3439,bdb7b31f-9cfe-48a7-8dd1-7e12090f30d4,533190685739274,909364117210083
3440,9f77853a-cf78-4ab5-a708-77882da1224c,712976729656156,705218691033654
3441,6ed0647e-b533-491e-abda-edab894b1a53,074409399227273,762718685494670
3442,85084e50-04b6-4d50-bb0e-ed75f77d8d48,676875325154592,835661120746285
3443,946c3e0c-55c6-4dde-bf29-3396d938b49d,528953191082149,153228454785310
3444,504e3057-41e4-47b9-84cc-cba105a69d2d,676926867642553,611255388303618
3445,91aa92d7-f5f5-4e1d-9bc2-24e45fbd3153,556283284812045,331866915849853
3446,85784113-776e-4110-8720-f0833139cf54,927202024892339,172471727595522
3447,891f777e-a2b3-4c4c-a7c4-37016374d7f8,242828569448205,053858799428791
3448,8e1859c3-4523-41e0-9914-8ef0ddfa0a78,363747534129212,807721889373918
3449,05d2311b-5155-4425-a975-33174eef2a2a,638531152377896,197656635922309
3450,2e500f2c-a7a4-4479-9ab1-aee81ddf9e18,945147860003675,700211582272575
3451,b9e9d745-cf6d-4af2-bce9-f57dff2bb5be,377727960421720,840017529154036
3452,788dbf04-b6fb-4616-9a3b-d4c087f1dc2b,909714583185977,923902027856202
3453,16843006-a0c6-4ed3-b125-ba636ea42f25,947065322977869,095858902843836
3454,5d11e75f-1b7b-4226-a547-407a2d249a0b,583813099943543,901612833500779
3455,688008b1-4ec7-41d8-a265-192eca216927,176146879321731,248975878766201
3456,0649386a-2af5-4d52-9a25-9d5b9ff5f73a,691017724392657,809299772364328
3457,ad911b84-9a25-4169-8a49-2bad0197b063,507363123817986,378776887782711
3458,a0ba0891-f270-44ad-b2fe-cfd11e0c27fd,639102773175637,442577438918681
3459,3e8f0e57-d088-4d2e-899a-b8af172908dd,713702860207452,452751348906893
3460,7e65aa81-2556-4b51-b924-869c2fdfc297,966456993695005,247304826946568
3461,f70d2454-4e28-40d0-83e6-ecbf25ea58c5,457217175765625,724114669038361
3462,c24daa57-2357-4923-a871-225b06194662,177082332483297,918236944490044
3463,39ed2897-7359-421f-93de-f930e04caf59,702638849393761,149969755327435
3464,9f3b882b-46c4-42af-b2d1-55ce76cfa417,062833114426342,012720674402874
3465,939bf6ef-74d8-441f-a3ae-4d925cdc1517,765886968009421,623290435299258
3466,63c24a55-3203-4053-89fe-030791722f9d,775276818568262,760302401246731
3467,63f0382c-166a-45ff-870c-7bab1976d725,206951148236659,152323980336652
3468,67a7a5ef-a851-43f9-a27d-bc52ef36afed,795413723474913,671158328797491
3469,d9127340-f4f3-4522-9077-0065386a6bd1,984664383700698,894280608214555
3470,cb7b836a-f097-44e1-977b-eafe4f22ad3f,993419536565202,922069281927978
3471,d5160100-ae5e-493d-aede-931b7570914c,681318722492203,146003431281807
3472,7295d4d9-9189-48b2-8d8f-d5dd6e76f004,008301599879842,289862855652033
3473,e6fbd74e-3d61-4479-8ee3-8630b9223113,694539527066156,621179668131134
3474,68c2e032-02d9-493b-8800-3afdffbfb256,708213504823558,168789979638867
3475,6a66746d-19ce-4dc5-8d5e-b9eccc0293c8,974489444833957,337270623489879
3476,9b1af60b-b743-4b1a-a48f-e83b664992b6,516992554931527,530825061269817
3477,0a16c80e-8517-4e74-be2f-16650795b1f6,018382571071156,895785417878175
3478,3c4b1bdf-2aa2-4571-bed2-36fb250cc0ed,987422298266135,619254700171919
3479,bdefa003-2a18-4b5a-9d41-5262c96a9d43,454657362506907,717792546112937
3480,cc3135d5-df2f-4e42-8e6f-96297c6eda7f,135212238944196,893545304968355
3481,35ca7e95-0725-4ec4-b3f5-eb9d0e315124,660433249952904,310779976628488
3482,fe9da685-f9e8-43b3-985c-b09f4fee2db9,360946481544854,922745444814959
3483,3dc9214b-919a-406e-bcba-90fcc0153302,076289878074060,828863841207050
3484,0a83324b-d4df-4e6a-8256-87534383e31c,703911898434895,934822586715978
3485,c1078db6-c3bc-4816-bb82-6acfd44305e6,628199375304801,133820855931699
3486,194c9362-d4c9-41ad-90e7-26eb90b7a907,425547524455839,555123203178581
3487,870b13d6-4781-4267-bdcf-5372fa659876,623170675582386,435158719769605
3488,18f14869-6be2-4852-8b73-3610486120e2,539855711278148,704673493157091
3489,ab3f76fe-5aff-49b8-aa37-febe126f7e88,337994922358441,280484209938579
3490,b34818c8-c313-465f-b8f4-932869e603dd,048683075658964,403136653785546
3491,c3afe63c-aaa2-4ad8-9d0d-754ba11ae646,146815724350406,308140595733100
3492,88b56760-bda3-41e4-b53f-53f054dd914a,308623387145773,580827213575011
3493,fca0babf-5236-4792-9750-51c412060291,075731116417242,645912757587985
3494,19aca389-6c8a-436c-9566-69ce3e5b22fa,075110965089501,832598302225569
3495,9988d781-1628-411e-840f-ef6c23e2e6fa,272546956514416,679090883350852
3496,0ffdf895-045b-4705-8eaf-6cc8b915e5ad,898260246966339,454534733264922
3497,f69e3550-b0b2-451b-ab9a-394e59185371,239571541640611,086024661767793
3498,6790810e-af2f-45ff-92b0-0f1e0598bfb8,952926746024276,153905700275421
3499,7a5e6e76-f21e-41ef-a75d-51c0833827f5,559594728582552,510088006960786
3500,94a7d9ca-a946-4040-aea5-dc741229ace2,147836582051191,740378994067566
3501,65d18126-af63-4109-bcf9-e1843b9f6a7a,177182694316033,477260962240192
3502,43aa51f4-06a7-4ab2-8746-c983529707a8,618982444599936,264575241472381
3503,8422e7e1-d426-4885-8e25-035f4c5d39c1,821874708722106,229964590457590
3504,cfd8aee8-f745-43ab-82f3-4da8bcba9052,342096361518916,216027459912475
3505,a0daa039-8630-4548-a3d6-7155061b25cf,509409831847631,139753878511588
3506,0210af59-6282-4b61-b916-bade90da85a3,535432609542204,519741122456017
3507,0a56d230-224c-4047-a476-9dd5493e806e,731822765670652,628474321096995
3508,80dca072-bc20-4206-be7a-16521f82b50e,729143621097358,642215361007606
3509,086f4f0d-4dc1-4a91-8bd0-03591c701f7c,686552110659420,543365704634997
3510,ee17204a-6524-4a45-a380-75f2774db136,842970635462094,728705534984143
3511,780cfdf1-e592-42e4-928a-2607567db83d,957339775215764,393916358799420
